Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Location,Discount_Applied,Return_Flag,Order_Amount,Payment_Method_Debit Card,Payment_Method_Gift Card,Payment_Method_PayPal,Shipping_Method_Next-Day,Shipping_Method_Standard,Product_Category_Clothing,Product_Category_Electronics,Product_Category_Home,Product_Category_Toys,User_Gender_Male,Return_Prob
ORD00007181,PROD00007181,USER00007181,2023-11-29,2024-03-17,453.32,4,Changed mind,Returned,109.0,58,City86,47.38,1,1813.28,False,False,False,False,True,False,False,False,False,True,0.5129099895378936
ORD00007183,PROD00007183,USER00007183,2023-12-31,2023-06-13,326.8,4,Wrong item,Returned,-201.0,63,City43,30.67,1,1307.2,False,True,False,True,False,False,False,False,False,True,0.5175780263365839
ORD00007185,PROD00007185,USER00007185,2024-05-04,2023-09-20,434.75,4,Not as described,Returned,-227.0,63,City14,48.45,1,1739.0,False,True,False,False,False,True,False,False,False,True,0.5392308924125215
ORD00007186,PROD00007186,USER00007186,2024-02-02,2024-07-15,394.76,1,Changed mind,Returned,164.0,67,City12,25.5,1,394.76,False,False,False,False,True,True,False,False,False,False,0.5178231392457138
ORD00007189,PROD00007189,USER00007189,2023-05-13,,478.9,3,,Not Returned,,50,City46,31.9,0,1436.6999999999998,True,False,False,True,False,False,False,True,False,False,0.5040579591278317
ORD00007190,PROD00007190,USER00007190,2024-03-11,2023-02-04,94.16,4,Changed mind,Returned,-401.0,59,City5,46.12,1,376.64,False,True,False,True,False,True,False,False,False,True,0.5585827147414516
ORD00007191,PROD00007191,USER00007191,2023-04-20,,384.36,2,,Not Returned,,38,City5,45.33,0,768.72,False,False,False,True,False,False,True,False,False,False,0.5353798906158467
ORD00007193,PROD00007193,USER00007193,2024-07-30,,421.01,3,,Not Returned,,66,City22,40.41,0,1263.03,False,False,False,False,False,False,False,False,False,True,0.5105869335650309
ORD00007195,PROD00007195,USER00007195,2023-01-17,2023-04-10,415.97,1,Changed mind,Returned,83.0,55,City74,27.23,1,415.97,True,False,False,True,False,False,False,True,False,False,0.5063542349149978
ORD00007196,PROD00007196,USER00007196,2023-12-13,,87.98,3,,Not Returned,,50,City79,33.67,0,263.94,True,False,False,True,False,False,True,False,False,False,0.532944491576838
ORD00007198,PROD00007198,USER00007198,2023-11-06,2023-11-24,207.29,1,Wrong item,Returned,18.0,64,City46,29.22,1,207.29,True,False,False,False,True,True,False,False,False,True,0.5291909736235
ORD00007201,PROD00007201,USER00007201,2024-07-01,2023-06-23,58.64,4,Not as described,Returned,-374.0,31,City33,49.67,1,234.56,True,False,False,True,False,False,True,False,False,False,0.5488215520277039
ORD00007202,PROD00007202,USER00007202,2024-11-19,,478.55,4,,Not Returned,,60,City94,49.05,0,1914.2,False,True,False,False,False,False,False,True,False,False,0.5064220193325705
ORD00007203,PROD00007203,USER00007203,2024-04-19,,197.18,3,,Not Returned,,60,City98,20.29,0,591.54,True,False,False,True,False,False,False,True,False,True,0.5059088709671259
ORD00007205,PROD00007205,USER00007205,2024-11-09,2023-03-06,51.73,3,Changed mind,Returned,-614.0,44,City16,34.09,1,155.19,True,False,False,False,False,True,False,False,False,True,0.5366823425044351
ORD00007207,PROD00007207,USER00007207,2023-04-26,2024-02-06,493.18,5,Wrong item,Returned,286.0,62,City37,46.47,1,2465.9,False,True,False,True,False,False,False,False,True,True,0.5075556227030471
ORD00007208,PROD00007208,USER00007208,2024-05-21,2024-06-06,312.66,3,Changed mind,Returned,16.0,21,City10,36.87,1,937.98,False,False,False,False,True,False,False,True,False,True,0.5041554923199258
ORD00007210,PROD00007210,USER00007210,2023-12-23,,191.51,5,,Not Returned,,36,City28,3.6,0,957.55,True,False,False,True,False,True,False,False,False,False,0.513111152725131
ORD00007211,PROD00007211,USER00007211,2023-07-12,,176.42,3,,Not Returned,,38,City61,37.41,0,529.26,False,True,False,False,True,True,False,False,False,False,0.5324943769828058
ORD00007213,PROD00007213,USER00007213,2024-01-20,2024-06-12,81.17,3,Not as described,Returned,144.0,62,City24,15.3,1,243.51,True,False,False,False,False,False,True,False,False,False,0.5074962002410488
ORD00007214,PROD00007214,USER00007214,2023-01-28,2023-09-15,229.04,3,Wrong item,Returned,230.0,19,City32,33.61,1,687.12,False,True,False,False,True,False,False,False,False,False,0.5077275686612526
ORD00007215,PROD00007215,USER00007215,2024-10-12,,219.8,3,,Not Returned,,37,City47,37.21,0,659.4000000000001,False,True,False,True,False,False,True,False,False,True,0.5400153032760109
ORD00007216,PROD00007216,USER00007216,2024-02-11,,75.02,2,,Not Returned,,62,City67,9.08,0,150.04,False,True,False,False,False,False,True,False,False,False,0.5019693362347205
ORD00007221,PROD00007221,USER00007221,2023-06-03,2023-10-01,6.91,5,Defective,Returned,120.0,55,City73,42.87,1,34.55,False,False,True,True,False,False,True,False,False,True,0.5241184023372314
ORD00007228,PROD00007228,USER00007228,2023-02-12,2023-04-28,230.07,5,Defective,Returned,75.0,35,City62,23.41,1,1150.35,True,False,False,True,False,False,True,False,False,False,0.5209190870616767
ORD00007230,PROD00007230,USER00007230,2023-03-25,,453.99,5,,Not Returned,,54,City20,43.47,0,2269.95,False,False,False,False,True,False,False,True,False,True,0.500901896634367
ORD00007231,PROD00007231,USER00007231,2023-12-15,,371.33,1,,Not Returned,,39,City74,38.26,0,371.33,False,False,False,True,False,False,True,False,False,False,0.5314653602996936
ORD00007232,PROD00007232,USER00007232,2024-03-26,,236.06,2,,Not Returned,,51,City31,47.01,0,472.12,False,False,False,False,True,True,False,False,False,False,0.5351583912295074
ORD00007234,PROD00007234,USER00007234,2023-01-21,,75.41,1,,Not Returned,,61,City16,13.82,0,75.41,False,True,False,False,True,False,True,False,False,True,0.5099816662096243
ORD00007235,PROD00007235,USER00007235,2024-06-24,,486.6,5,,Not Returned,,32,City43,42.36,0,2433.0,True,False,False,True,False,True,False,False,False,True,0.5379665400637216
ORD00007236,PROD00007236,USER00007236,2023-10-31,2024-06-03,18.79,2,Wrong item,Returned,216.0,52,City49,35.67,1,37.58,False,True,False,False,False,False,False,False,False,True,0.517184432161606
ORD00007237,PROD00007237,USER00007237,2024-07-04,,197.54,1,,Not Returned,,25,City46,40.48,0,197.54,False,False,False,True,False,False,True,False,False,True,0.5384424216222707
ORD00007242,PROD00007242,USER00007242,2024-03-18,2024-04-22,108.8,5,Defective,Returned,35.0,19,City13,15.21,1,544.0,False,True,False,False,True,True,False,False,False,False,0.5177929378414218
ORD00007246,PROD00007246,USER00007246,2023-05-07,2023-01-19,330.74,5,Changed mind,Returned,-108.0,51,City100,27.27,1,1653.7,False,False,False,False,True,False,True,False,False,True,0.5119901994167287
ORD00007249,PROD00007249,USER00007249,2024-02-07,,391.62,5,,Not Returned,,29,City92,18.49,0,1958.1,False,True,False,False,True,False,True,False,False,False,0.500588326552108
ORD00007252,PROD00007252,USER00007252,2024-12-22,,375.17,2,,Not Returned,,28,City36,33.09,0,750.34,True,False,False,True,False,False,False,False,False,False,0.5149966252229777
ORD00007253,PROD00007253,USER00007253,2023-09-07,2023-01-01,119.37,5,Defective,Returned,-249.0,68,City58,48.54,1,596.85,False,False,False,False,True,False,False,False,True,False,0.5060810067272175
ORD00007255,PROD00007255,USER00007255,2023-02-27,,50.47,2,,Not Returned,,25,City91,44.94,0,100.94,False,False,False,False,False,False,False,True,False,True,0.5145068179835063
ORD00007258,PROD00007258,USER00007258,2024-11-15,2024-02-15,263.83,2,Changed mind,Returned,-274.0,25,City54,27.89,1,527.66,False,True,False,False,True,True,False,False,False,False,0.5232514615622686
ORD00007259,PROD00007259,USER00007259,2023-12-15,,345.97,1,,Not Returned,,46,City39,20.15,0,345.97,False,True,False,False,True,False,True,False,False,False,0.5104659503482769
ORD00007263,PROD00007263,USER00007263,2023-03-15,,55.15,4,,Not Returned,,42,City20,36.01,0,220.6,False,False,False,False,False,False,False,True,False,False,0.505118286372103
ORD00007265,PROD00007265,USER00007265,2023-12-22,,198.37,5,,Not Returned,,43,City31,21.86,0,991.85,True,False,False,False,False,False,True,False,False,True,0.5165622640047792
ORD00007267,PROD00007267,USER00007267,2024-09-01,2024-01-27,282.02,2,Wrong item,Returned,-218.0,69,City67,42.96,1,564.04,True,False,False,False,True,False,True,False,False,True,0.5330240270213985
ORD00007270,PROD00007270,USER00007270,2023-05-20,,437.04,1,,Not Returned,,45,City35,41.59,0,437.04,False,True,False,False,True,False,False,False,True,False,0.5010289718370095
ORD00007271,PROD00007271,USER00007271,2024-04-08,2023-06-17,287.66,2,Changed mind,Returned,-296.0,42,City48,40.73,1,575.32,False,False,True,False,False,False,True,False,False,True,0.5021114461298142
ORD00007272,PROD00007272,USER00007272,2024-12-30,2024-08-23,45.76,2,Defective,Returned,-129.0,31,City30,43.99,1,91.52,False,False,False,False,False,False,False,False,False,True,0.5195270202165971
ORD00007275,PROD00007275,USER00007275,2023-09-27,,98.03,4,,Not Returned,,53,City53,27.71,0,392.12,False,False,False,True,False,False,True,False,False,False,0.5259726610924024
ORD00007279,PROD00007279,USER00007279,2024-04-30,2023-03-14,375.87,4,Wrong item,Returned,-413.0,18,City69,45.72,1,1503.48,True,False,False,False,False,False,False,True,False,True,0.5114314907216629
ORD00007280,PROD00007280,USER00007280,2023-10-01,2023-04-09,419.25,4,Defective,Returned,-175.0,53,City83,42.41,1,1677.0,False,False,False,True,False,False,False,False,True,True,0.5055592013643971
ORD00007281,PROD00007281,USER00007281,2024-07-03,,127.12,2,,Not Returned,,65,City70,27.52,0,254.24,True,False,False,True,False,False,False,False,False,True,0.5182186431061346
ORD00007282,PROD00007282,USER00007282,2024-05-31,2023-11-07,491.32,5,Not as described,Returned,-206.0,59,City71,26.51,1,2456.6,True,False,False,False,False,True,False,False,False,False,0.5086493647966349
ORD00007284,PROD00007284,USER00007284,2023-04-30,2024-10-04,203.85,2,Changed mind,Returned,523.0,39,City98,42.92,1,407.7,False,True,False,False,True,True,False,False,False,False,0.536419438117568
ORD00007287,PROD00007287,USER00007287,2023-06-23,,204.76,1,,Not Returned,,57,City54,32.55,0,204.76,False,True,False,False,False,False,False,False,False,False,0.5070986191269674
ORD00007290,PROD00007290,USER00007290,2023-01-22,,485.34,2,,Not Returned,,52,City75,39.12,0,970.68,False,True,False,False,False,False,False,True,False,False,0.5044026385079545
ORD00007292,PROD00007292,USER00007292,2024-12-28,2023-02-03,9.93,5,Wrong item,Returned,-694.0,19,City20,8.61,1,49.65,False,False,False,False,True,False,True,False,False,True,0.5108353596401066
ORD00007293,PROD00007293,USER00007293,2024-02-11,2024-04-29,299.53,5,Changed mind,Returned,78.0,18,City100,47.42,1,1497.6499999999999,False,False,True,True,False,False,True,False,False,True,0.5146754282178434
ORD00007295,PROD00007295,USER00007295,2024-07-01,,175.17,4,,Not Returned,,55,City86,43.59,0,700.68,True,False,False,False,True,False,False,True,False,False,0.5107009012467898
ORD00007296,PROD00007296,USER00007296,2024-02-16,2024-07-24,464.78,3,Not as described,Returned,159.0,50,City63,38.97,1,1394.34,False,False,True,True,False,True,False,False,False,True,0.5132555703681985
ORD00007301,PROD00007301,USER00007301,2024-08-02,2024-10-16,17.5,3,Defective,Returned,75.0,31,City67,34.33,1,52.5,True,False,False,False,True,False,False,False,False,False,0.511559046754427
ORD00007302,PROD00007302,USER00007302,2024-04-26,,426.34,4,,Not Returned,,58,City88,40.22,0,1705.36,False,True,False,False,False,False,False,False,False,False,0.5065027849074482
ORD00007304,PROD00007304,USER00007304,2023-03-17,,372.87,2,,Not Returned,,30,City59,42.01,0,745.74,True,False,False,False,False,True,False,False,False,True,0.5384606550289375
ORD00007305,PROD00007305,USER00007305,2023-11-27,,278.1,5,,Not Returned,,65,City46,34.24,0,1390.5,False,False,False,False,True,True,False,False,False,True,0.5273608235754702
ORD00007308,PROD00007308,USER00007308,2024-03-02,,391.9,5,,Not Returned,,50,City40,32.53,0,1959.5,True,False,False,False,True,False,True,False,False,False,0.5111454136748215
ORD00007309,PROD00007309,USER00007309,2023-09-15,2024-05-04,406.73,5,Changed mind,Returned,232.0,52,City66,42.81,1,2033.65,True,False,False,False,False,True,False,False,False,True,0.5318484072155536
ORD00007311,PROD00007311,USER00007311,2024-02-03,2024-05-24,210.74,2,Not as described,Returned,111.0,24,City77,1.98,1,421.48,True,False,False,True,False,True,False,False,False,False,0.51076786254637
ORD00007314,PROD00007314,USER00007314,2023-12-27,2023-06-30,448.34,3,Changed mind,Returned,-180.0,26,City61,3.66,1,1345.02,True,False,False,True,False,False,True,False,False,False,0.5000496188345909
ORD00007316,PROD00007316,USER00007316,2024-02-01,,475.61,1,,Not Returned,,53,City93,28.53,0,475.61,False,False,False,True,False,True,False,False,False,False,0.5307075201093527
ORD00007320,PROD00007320,USER00007320,2023-01-17,,159.08,1,,Not Returned,,59,City72,44.19,0,159.08,True,False,False,False,False,False,False,False,True,True,0.5067506459215464
ORD00007322,PROD00007322,USER00007322,2023-01-06,,197.88,1,,Not Returned,,66,City72,49.32,0,197.88,False,True,False,False,True,False,True,False,False,True,0.5401853366621113
ORD00007324,PROD00007324,USER00007324,2023-02-06,2023-11-07,266.32,1,Defective,Returned,274.0,19,City6,25.41,1,266.32,True,False,False,False,True,True,False,False,False,False,0.5205182531593144
ORD00007326,PROD00007326,USER00007326,2024-05-14,,161.32,5,,Not Returned,,60,City68,43.59,0,806.5999999999999,False,False,True,True,False,True,False,False,False,False,0.5191903635837727
ORD00007327,PROD00007327,USER00007327,2023-01-17,,313.72,5,,Not Returned,,21,City9,13.86,0,1568.6000000000001,False,False,False,False,True,True,False,False,False,False,0.5029322480384393
ORD00007328,PROD00007328,USER00007328,2023-10-08,2024-05-20,415.87,3,Not as described,Returned,225.0,45,City88,28.9,1,1247.6100000000001,False,True,False,False,True,True,False,False,False,True,0.5259218836347137
ORD00007330,PROD00007330,USER00007330,2023-05-27,2023-03-05,261.06,5,Defective,Returned,-83.0,64,City2,40.74,1,1305.3,False,False,False,True,False,False,False,False,False,False,0.5176023199723367
ORD00007333,PROD00007333,USER00007333,2023-03-09,2023-05-02,73.47,1,Not as described,Returned,54.0,37,City74,10.09,1,73.47,True,False,False,True,False,False,True,False,False,False,0.5100297277053091
ORD00007335,PROD00007335,USER00007335,2023-03-28,2023-06-01,91.54,2,Wrong item,Returned,65.0,37,City12,31.41,1,183.08,True,False,False,False,False,True,False,False,False,False,0.526482657405414
ORD00007336,PROD00007336,USER00007336,2024-06-16,2023-03-21,327.57,2,Defective,Returned,-453.0,58,City39,1.67,1,655.14,False,True,False,False,True,True,False,False,False,True,0.5062448572381708
ORD00007340,PROD00007340,USER00007340,2024-02-19,2023-01-12,20.5,4,Wrong item,Returned,-403.0,44,City83,47.82,1,82.0,True,False,False,False,False,True,False,False,False,False,0.5455362418486617
ORD00007341,PROD00007341,USER00007341,2024-11-05,2023-12-16,103.7,5,Not as described,Returned,-325.0,55,City9,42.24,1,518.5,False,True,False,False,False,True,False,False,False,False,0.5406902025875924
ORD00007343,PROD00007343,USER00007343,2023-01-27,2024-01-28,130.5,4,Defective,Returned,366.0,69,City17,36.54,1,522.0,False,False,False,False,True,False,False,False,False,False,0.50887295394552
ORD00007346,PROD00007346,USER00007346,2023-12-01,,475.09,5,,Not Returned,,43,City90,23.58,0,2375.45,False,False,False,False,False,True,False,False,False,True,0.5094173213229036
ORD00007347,PROD00007347,USER00007347,2024-09-15,2024-04-02,113.27,1,Changed mind,Returned,-166.0,28,City65,47.86,1,113.27,False,False,False,False,False,False,False,True,False,True,0.5151801076917728
ORD00007348,PROD00007348,USER00007348,2023-10-06,,409.29,4,,Not Returned,,19,City62,41.05,0,1637.16,False,False,True,True,False,True,False,False,False,True,0.5138179853249917
ORD00007349,PROD00007349,USER00007349,2023-04-21,2023-04-12,83.92,1,Changed mind,Returned,-9.0,44,City10,36.77,1,83.92,False,False,False,False,True,False,False,False,False,True,0.5115667295821846
ORD00007356,PROD00007356,USER00007356,2024-04-09,2023-04-24,199.76,1,Wrong item,Returned,-351.0,44,City38,41.54,1,199.76,True,False,False,False,False,True,False,False,False,True,0.5394684337926561
ORD00007358,PROD00007358,USER00007358,2023-08-27,,290.29,2,,Not Returned,,28,City10,18.17,0,580.58,True,False,False,True,False,False,False,False,False,True,0.5088569778592081
ORD00007364,PROD00007364,USER00007364,2024-08-20,2024-08-25,47.38,4,Wrong item,Returned,5.0,20,City78,1.89,1,189.52,False,False,False,True,False,True,False,False,False,True,0.5186996785051456
ORD00007365,PROD00007365,USER00007365,2023-07-22,,214.16,2,,Not Returned,,41,City70,23.03,0,428.32,True,False,False,False,True,True,False,False,False,True,0.5240024198565864
ORD00007366,PROD00007366,USER00007366,2024-03-25,,179.83,1,,Not Returned,,50,City97,18.13,0,179.83,False,False,False,True,False,False,False,True,False,True,0.5004794633426528
ORD00007372,PROD00007372,USER00007372,2024-02-08,2023-06-12,139.17,4,Wrong item,Returned,-241.0,24,City79,18.37,1,556.68,True,False,False,False,True,False,True,False,False,True,0.5154451727108736
ORD00007375,PROD00007375,USER00007375,2023-03-03,,28.14,1,,Not Returned,,18,City53,37.37,0,28.14,False,False,False,False,False,False,False,False,False,True,0.5118700211542448
